Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2016-10-10 21:48:56;2016-10-11 05:47:42;75%;7:58;;Drank alcohol (2-3);;2601
2016-10-11 23:30:50;2016-10-12 05:38:45;61%;6:07;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;4956
2016-10-17 22:45:19;2016-10-18 06:40:14;69%;7:54;;;;7402
2016-10-19 00:14:13;2016-10-19 07:45:23;54%;7:31;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;11606
2016-10-19 22:55:10;2016-10-20 05:23:24;66%;6:28;;Drank alcohol (3+):Stressful day;;17290
2016-10-20 22:44:30;2016-10-21 04:11:04;49%;5:26;;Ate late:Ate sweet desert:Drank alcohol (2-3):Worked out;;1783
2016-10-21 22:04:06;2016-10-22 05:29:57;78%;7:25;;Ate sweet desert:Drank alcohol (3+):Stressful day;;1932
2016-10-22 22:27:11;2016-10-23 06:39:14;60%;8:12;;Ate late:Drank alcohol (3+):Worked out;;5797
2016-10-23 22:20:08;2016-10-24 05:55:49;68%;7:35;;Drank alcohol (3+):Sauna;;1673
2016-10-24 21:47:32;2016-10-25 05:55:41;78%;8:08;;Drank tea;;3886
2016-10-26 22:33:08;2016-10-27 06:24:24;69%;7:51;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;3901
2016-10-27 22:27:32;2016-10-28 04:41:31;57%;6:13;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;605
2016-10-28 22:52:47;2016-10-29 06:13:58;58%;7:21;;Ate late:Drank alcohol (2-3);;4467
2016-10-29 22:59:11;2016-10-30 06:29:18;80%;8:30;;Ate late:Drank alcohol (2-3):Worked out;;4413
2016-10-30 22:02:58;2016-10-31 05:37:46;67%;7:34;;Ate late:Drank alcohol (2-3):Drank tea:Sauna:Worked out;;21426
2016-10-31 22:12:41;2016-11-01 05:40:40;82%;7:27;;Drank alcohol (2-3):Worked out;;4001
2016-11-01 21:52:36;2016-11-02 05:25:49;73%;7:33;;Drank alcohol (2-3):Worked out;;1514
2016-11-02 22:19:42;2016-11-03 05:35:08;80%;7:15;;Drank alcohol (2-3):Stressful day;;2451
2016-11-03 22:00:19;2016-11-04 04:16:54;66%;6:16;;Drank alcohol (2-3):Worked out;;7347
2016-11-05 23:39:46;2016-11-06 05:59:54;63%;6:20;;Drank alcohol (2-3);;16756
2016-11-07 23:23:04;2016-11-08 05:33:21;55%;6:10;;;;12940
2016-11-08 23:52:11;2016-11-09 06:08:09;44%;6:15;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;10993
2016-11-09 22:10:40;2016-11-10 05:44:43;78%;7:34;;;;4622
2016-11-10 22:38:24;2016-11-11 05:11:45;64%;6:33;;Drank tea;;1730
2016-11-11 22:50:55;2016-11-12 05:49:00;83%;6:58;;Ate late;;6756
2016-11-12 22:25:51;2016-11-13 06:01:14;77%;7:35;;Drank tea:Worked out;;4304
2016-11-13 22:19:24;2016-11-14 05:48:34;81%;7:29;;Drank alcohol (2-3):Sauna;;1361
2016-11-15 00:16:56;2016-11-15 05:42:58;50%;5:26;;Drank alcohol (3+);;3747
2016-11-15 22:03:45;2016-11-16 05:45:42;84%;7:41;;Drank alcohol (2-3):Worked out;;4769
2016-11-16 21:42:03;2016-11-17 04:12:52;64%;6:30;;Drank alcohol (2-3):Stressful day;;4213
2016-11-17 22:19:51;2016-11-18 04:32:30;67%;6:12;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;2884
2016-11-18 20:46:23;2016-11-19 02:40:08;57%;5:53;;Drank alcohol (2-3):Stressful day;;7270
2016-11-19 22:21:24;2016-11-20 05:32:01;74%;7:10;;Drank alcohol (2-3);;6392
2016-11-20 22:20:22;2016-11-21 05:52:52;71%;7:32;;Drank alcohol (2-3):Sauna:Worked out;;1061
2016-11-21 21:40:23;2016-11-22 05:21:14;73%;7:40;;Ate late:Drank alcohol (2-3):Stressful day;;3232
2016-11-22 22:36:27;2016-11-23 06:34:22;62%;7:57;;Sauna:Stressful day:Worked out;;4694
2016-11-23 21:37:25;2016-11-24 05:34:42;64%;7:57;;Drank alcohol (2-3):Worked out;;2321
2016-11-24 23:47:11;2016-11-25 05:32:42;62%;5:45;;Drank alcohol (2-3):Sauna:Stressful day:Worked out;;5337
2016-11-25 22:18:08;2016-11-26 07:17:00;78%;8:58;;Ate late:Drank alcohol (3+);;6648
2016-11-26 22:50:20;2016-11-27 02:56:43;49%;4:06;;Drank alcohol (2-3);;3980
2016-11-28 03:37:05;2016-11-28 11:10:21;78%;7:33;;Ate late:Ate sweet desert:Stressful day;;3180
2016-11-29 03:55:34;2016-11-29 10:21:46;66%;6:26;;Ate late:Drank alcohol (2-3);;1795
2016-11-30 04:16:03;2016-11-30 10:07:03;66%;5:50;;Ate sweet desert:Drank alcohol (2-3):Worked out;;2873
2016-12-01 03:58:10;2016-12-01 09:23:15;60%;5:25;;Ate late:Drank alcohol (2-3);;5115
2016-12-02 05:15:20;2016-12-02 11:28:00;61%;6:12;;Ate sweet desert:Drank alcohol (2-3):Stressful day;;4823
2016-12-08 06:18:41;2016-12-08 13:10:41;67%;6:52;;;;4634
2016-12-11 22:30:08;2016-12-12 05:54:22;90%;7:24;;Ate late:Ate sweet desert:Drank alcohol (2-3);;3281
2016-12-12 22:09:41;2016-12-13 03:24:53;54%;5:15;;Drank alcohol (2-3);;3654
2016-12-13 21:40:37;2016-12-14 03:05:52;56%;5:25;;Drank alcohol (2-3):Stressful day:Worked out;;10564
2016-12-14 03:33:28;2016-12-14 03:49:19;3%;0:15;;;;0
2016-12-14 22:04:48;2016-12-15 05:37:21;83%;7:32;;Boring day:Drank alcohol (2-3):Worked out;;19
2016-12-15 22:52:43;2016-12-16 05:34:38;73%;6:41;;Drank alcohol (2-3):Stressful day:Worked out;;2465
2016-12-17 00:06:06;2016-12-17 07:45:50;78%;7:39;;Ate late:Drank alcohol (3+):Worked out;;9147
2016-12-17 22:49:15;2016-12-18 06:29:26;78%;7:40;;Drank alcohol (2-3);;4021
2016-12-18 14:30:34;2016-12-18 15:19:19;10%;0:48;;Sauna;;24138
2016-12-18 22:35:35;2016-12-19 05:54:24;76%;7:18;;Drank alcohol (2-3):Sauna;;2463
2016-12-19 22:01:50;2016-12-20 05:36:10;65%;7:34;;Drank alcohol (3+):Stressful day;;3811
2016-12-20 22:34:47;2016-12-21 06:28:01;66%;7:53;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;18091
2016-12-22 00:08:49;2016-12-22 05:54:22;52%;5:45;;Ate sweet desert:Drank alcohol (3+);;5031
2016-12-22 23:14:32;2016-12-23 05:51:54;66%;6:37;;Ate late:Drank alcohol (3+):Worked out;;4645
2016-12-23 22:38:38;2016-12-24 03:46:07;51%;5:07;;Drank alcohol (3+):Worked out;;3350
2016-12-24 23:53:50;2016-12-25 07:25:41;70%;7:31;;Ate late:Ate sweet desert:Drank alcohol (3+):Drank tea;;4241
2016-12-25 22:17:46;2016-12-26 07:16:16;63%;8:58;;Ate late:Drank alcohol (3+):Worked out;;1615
2016-12-26 22:15:43;2016-12-27 06:09:11;72%;7:53;;Ate late:Drank alcohol (3+);;16607
2016-12-27 22:09:53;2016-12-28 05:57:04;66%;7:47;;Ate late:Drank alcohol (3+):Worked out;;9914
2016-12-28 21:10:43;2016-12-29 06:13:22;96%;9:02;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;8410
2016-12-29 22:32:28;2016-12-30 07:11:39;82%;8:39;;Drank alcohol (2-3):Sauna:Worked out;;1754
2016-12-30 22:14:25;2016-12-31 05:02:24;66%;6:47;;Drank alcohol (3+);;1239
2016-12-31 23:20:34;2017-01-01 06:52:14;75%;7:31;;Ate late:Drank alcohol (2-3):Stressful day;;2669
2017-01-01 22:03:19;2017-01-02 05:03:00;76%;6:59;;Drank alcohol (2-3):Sauna:Worked out;;1984
2017-01-02 22:21:18;2017-01-03 06:38:41;92%;8:17;;Drank alcohol (2-3):Drank tea;;3472
2017-01-03 23:00:37;2017-01-04 05:14:18;67%;6:13;;Ate late:Drank alcohol (3+):Worked out;;2897
2017-01-04 22:25:07;2017-01-05 05:29:04;90%;7:03;;Ate late:Drank alcohol (2-3):Worked out;;1213
2017-01-05 22:06:41;2017-01-06 05:58:48;97%;7:52;;Drank alcohol (3+):Worked out;;4823
2017-01-06 22:08:38;2017-01-07 06:25:58;99%;8:17;;Drank alcohol (2-3):Worked out;;3534
2017-01-07 22:09:25;2017-01-08 04:52:46;69%;6:43;;Drank alcohol (3+):Worked out;;0
2017-01-08 22:25:58;2017-01-09 05:21:13;84%;6:55;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;0
2017-01-09 21:42:08;2017-01-10 05:17:38;79%;7:35;;Ate late:Drank alcohol (2-3);;0
2017-01-10 22:40:41;2017-01-11 05:46:00;82%;7:05;;Ate late:Drank alcohol (2-3):Worked out;;0
2017-01-11 21:49:23;2017-01-12 05:20:00;85%;7:30;;Ate late:Drank alcohol (2-3):Stressful day;;0
2017-01-12 23:00:58;2017-01-13 05:46:26;74%;6:45;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;0
2017-01-13 21:50:38;2017-01-14 06:25:43;93%;8:35;;Drank alcohol (3+);;0
2017-01-14 22:32:55;2017-01-15 06:20:40;88%;7:47;;Ate late:Drank alcohol (2-3):Worked out;;0
2017-01-15 22:35:40;2017-01-16 05:40:38;71%;7:04;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;0
2017-01-16 22:21:55;2017-01-17 05:10:19;86%;6:48;;Drank alcohol (2-3):Drank tea:Stressful day;;29
2017-01-17 22:21:53;2017-01-18 06:15:19;82%;7:53;;Ate late:Drank alcohol (2-3):Stressful day;;0
2017-01-18 21:52:52;2017-01-19 05:49:37;97%;7:56;;Drank alcohol (2-3):Stressful day;;0
2017-01-19 23:02:30;2017-01-20 06:29:40;79%;7:27;;Drank alcohol (2-3):Stressful day:Worked out;;0
2017-01-20 23:04:25;2017-01-21 06:01:10;67%;6:56;;Ate late:Drank alcohol (2-3);;3342
2017-01-21 21:34:27;2017-01-22 05:39:35;81%;8:05;;Drank alcohol (2-3);;9351
2017-01-23 22:04:44;2017-01-24 05:50:08;80%;7:45;;Drank alcohol (2-3):Stressful day;;3821
2017-01-24 22:15:53;2017-01-25 05:53:10;81%;7:37;;Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;5095
2017-01-25 21:51:50;2017-01-26 05:45:12;82%;7:53;;Drank alcohol (2-3):Stressful day:Worked out;;3845
2017-01-26 23:02:10;2017-01-27 05:36:09;70%;6:33;;Drank alcohol (2-3):Stressful day:Worked out;;6379
2017-01-27 22:45:16;2017-01-28 07:11:37;83%;8:26;;Drank alcohol (3+):Stressful day;;2438
2017-01-28 22:15:52;2017-01-29 06:34:00;88%;8:18;;Ate late:Drank alcohol (2-3):Worked out;;3556
2017-01-29 22:29:04;2017-01-30 06:20:26;68%;7:51;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;1900
2017-01-30 21:47:28;2017-01-31 05:54:21;76%;8:06;;Ate late:Drank alcohol (2-3):Stressful day;;1984
2017-01-31 22:34:27;2017-02-01 05:30:06;70%;6:55;;Drank alcohol (2-3):Stressful day:Worked out;;5066
2017-02-01 21:30:10;2017-02-02 05:52:20;80%;8:22;;Drank alcohol (2-3):Stressful day:Worked out;;2223
2017-02-02 23:13:01;2017-02-03 06:45:06;67%;7:32;;Drank alcohol (2-3):Stressful day:Worked out;;3625
2017-02-03 22:34:53;2017-02-04 05:57:29;80%;7:22;;Ate late:Drank alcohol (2-3):Worked out;;3218
2017-02-04 22:23:13;2017-02-05 05:22:06;72%;6:58;;Drank alcohol (3+):Worked out;;3571
2017-02-05 21:36:46;2017-02-06 05:52:26;79%;8:15;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;1433
2017-02-06 21:29:34;2017-02-07 05:39:09;82%;8:09;;Drank alcohol (2-3);;4849
2017-02-07 21:39:24;2017-02-08 04:45:53;71%;7:06;;Ate late:Drank alcohol (2-3):Worked out;;3360
2017-02-08 21:37:58;2017-02-09 05:09:42;77%;7:31;;Drank alcohol (2-3):Worked out;;811
2017-02-09 23:29:08;2017-02-10 06:54:31;76%;7:25;;Drank alcohol (3+):Stressful day:Worked out;;5484
2017-02-10 22:01:16;2017-02-11 05:02:30;57%;7:01;;Drank alcohol (2-3):Stressful day;;5492
2017-02-11 22:00:15;2017-02-12 05:54:53;83%;7:54;;Ate sweet desert:Drank alcohol (2-3):Worked out;;4089
2017-02-12 21:28:17;2017-02-13 05:15:47;59%;7:47;;Drank alcohol (2-3):Sauna:Worked out;;1592
2017-02-13 21:43:04;2017-02-14 05:25:56;77%;7:42;;Drank alcohol (2-3);;2872
2017-02-14 21:55:25;2017-02-15 05:53:29;87%;7:58;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3017
2017-02-15 22:10:54;2017-02-16 05:29:43;61%;7:18;;Ate late:Drank alcohol (3+):Worked out;;5488
2017-02-16 23:04:46;2017-02-17 06:12:18;63%;7:07;;Drank alcohol (3+):Stressful day:Worked out;;5807
2017-02-17 22:01:46;2017-02-18 06:05:12;73%;8:03;;Ate sweet desert:Drank alcohol (2-3);;5202
2017-02-18 23:01:52;2017-02-19 05:51:55;70%;6:50;;Ate sweet desert:Drank alcohol (2-3):Worked out;;4370
2017-02-19 21:50:55;2017-02-20 05:56:35;71%;8:05;;Drank alcohol (2-3):Sauna:Worked out;;1674
2017-02-20 21:28:04;2017-02-21 05:23:11;73%;7:55;;Drank alcohol (2-3);;2002
2017-02-21 21:32:02;2017-02-21 22:51:38;17%;1:19;;Stressful day:Worked out;;1502
2017-02-21 22:56:32;2017-02-22 05:37:46;69%;6:41;;Stressful day:Worked out;;0
2017-02-22 22:03:53;2017-02-23 05:41:24;87%;7:37;;Drank alcohol (2-3):Stressful day:Worked out;;2036
2017-02-23 23:03:43;2017-02-24 06:54:41;52%;7:50;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3312
2017-02-24 22:09:30;2017-02-25 05:36:42;76%;7:27;;Drank alcohol (2-3);;4173
2017-02-25 21:57:57;2017-02-26 06:40:47;91%;8:42;;Drank alcohol (2-3):Worked out;;14258
2017-02-26 22:11:40;2017-02-27 05:46:07;83%;7:34;;Drank alcohol (2-3):Sauna:Worked out;;1051
2017-02-27 21:57:20;2017-02-28 04:33:38;71%;6:36;;Drank alcohol (3+):Stressful day;;6046
2017-02-28 21:54:37;2017-03-01 05:17:40;80%;7:23;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3182
2017-03-01 21:51:16;2017-03-02 05:17:50;75%;7:26;;Ate late:Drank alcohol (3+):Worked out;;2251
2017-03-02 22:43:09;2017-03-03 05:54:25;54%;7:11;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;4013
2017-03-03 22:09:54;2017-03-04 05:10:03;70%;7:00;;Drank alcohol (2-3);;1442
2017-03-04 22:01:58;2017-03-05 05:58:57;72%;7:56;;Drank alcohol (3+):Worked out;;3021
2017-03-05 22:20:18;2017-03-06 05:46:58;75%;7:26;;Drank alcohol (2-3):Sauna:Worked out;;3166
2017-03-06 22:28:31;2017-03-07 05:51:14;75%;7:22;;Ate late:Drank alcohol (3+);;3422
2017-03-07 22:24:23;2017-03-08 05:17:02;71%;6:52;;Drank alcohol (3+):Stressful day:Worked out;;2976
2017-03-08 22:17:25;2017-03-09 05:54:25;88%;7:36;;Drank alcohol (3+):Stressful day:Worked out;;3325
2017-03-09 22:56:49;2017-03-10 05:53:58;72%;6:57;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;1839
2017-03-10 22:02:25;2017-03-11 04:23:20;71%;6:20;;Drank alcohol (2-3);;1018
2017-03-11 22:18:55;2017-03-12 05:57:21;64%;7:38;;Drank alcohol (2-3):Worked out;;4223
2017-03-12 22:13:56;2017-03-13 05:51:52;60%;7:37;;Ate sweet desert:Drank alcohol (2-3):Worked out;;196
2017-03-13 22:18:58;2017-03-14 05:41:23;72%;7:22;;Ate late:Drank alcohol (2-3):Sauna;;4351
2017-03-14 21:54:42;2017-03-15 05:39:58;75%;7:45;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3310
2017-03-15 22:04:05;2017-03-16 05:29:53;77%;7:25;;Drank alcohol (2-3):Stressful day;;3769
2017-03-16 22:05:07;2017-03-17 05:36:27;75%;7:31;;Drank alcohol (2-3):Worked out;;3945
2017-03-17 22:14:19;2017-03-18 06:06:56;76%;7:52;;Drank alcohol (2-3):Stressful day;;2138
2017-03-18 22:31:31;2017-03-19 06:26:30;77%;7:54;;Ate late:Drank alcohol (3+);;4385
2017-03-19 22:15:44;2017-03-20 05:54:23;78%;7:38;;Drank alcohol (2-3);;18
2017-03-20 21:59:01;2017-03-21 05:39:18;81%;7:40;;Drank alcohol (2-3):Stressful day;;3273
2017-03-21 21:41:53;2017-03-22 05:36:05;86%;7:54;;Drank alcohol (2-3):Stressful day:Worked out;;2909
2017-03-22 22:40:46;2017-03-23 05:40:20;56%;6:59;;Drank alcohol (3+):Stressful day:Worked out;;4009
2017-03-23 23:24:34;2017-03-24 06:24:49;71%;7:00;;Ate sweet desert:Drank alcohol (3+):Stressful day:Worked out;;3797
2017-03-24 22:13:21;2017-03-25 05:52:40;79%;7:39;;Drank alcohol (2-3);;17
2017-03-25 22:33:53;2017-03-26 06:56:10;77%;7:22;;Ate sweet desert:Drank alcohol (2-3):Worked out;;2680
2017-03-26 22:21:05;2017-03-27 05:54:26;68%;7:33;;Ate sweet desert:Drank alcohol (3+):Sauna:Worked out;;29216
2017-03-27 22:15:27;2017-03-28 05:51:06;89%;7:35;;;;2969
2017-03-28 21:53:39;2017-03-29 05:46:50;61%;7:53;;Stressful day:Worked out;;4477
2017-03-29 22:21:03;2017-03-30 05:46:56;73%;7:25;;Ate late:Stressful day:Worked out;;2889
2017-03-30 22:25:35;2017-03-31 04:56:03;79%;6:30;;Stressful day:Worked out;;4839
2017-03-31 22:15:56;2017-04-01 05:02:39;77%;6:46;;Drank alcohol (2-3);;6526
2017-04-01 22:57:27;2017-04-02 05:24:27;80%;6:26;;Drank alcohol (2-3);;3461
2017-04-02 22:34:47;2017-04-03 05:22:58;72%;6:48;;Ate late:Drank alcohol (3+):Sauna:Worked out;;5453
2017-04-03 21:55:10;2017-04-04 05:08:45;71%;7:13;;Drank alcohol (2-3):Stressful day;;2620
2017-04-04 22:14:33;2017-04-05 05:54:24;91%;7:39;;Drank alcohol (2-3):Stressful day:Worked out;;3227
2017-04-05 22:44:49;2017-04-06 05:54:20;70%;7:09;;Drank alcohol (2-3):Stressful day;;3332
2017-04-06 22:56:10;2017-04-07 05:42:23;64%;6:46;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;6307
2017-04-07 23:28:51;2017-04-08 05:23:59;55%;5:55;;Ate late:Drank alcohol (2-3):Stressful day;;2512
2017-04-08 23:02:46;2017-04-09 06:34:32;77%;7:31;;Ate late:Drank alcohol (3+):Worked out;;4727
2017-04-09 23:19:51;2017-04-10 05:54:25;63%;6:34;;Drank alcohol (3+);;2073
2017-04-10 22:50:22;2017-04-11 05:44:36;76%;6:54;;Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;3272
2017-04-11 22:58:50;2017-04-12 05:26:35;61%;6:27;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3033
2017-04-12 22:21:03;2017-04-13 05:44:19;77%;7:23;;Drank alcohol (2-3):Stressful day:Worked out;;1917
2017-04-13 23:41:53;2017-04-14 04:14:05;45%;4:32;;Drank alcohol (2-3):Stressful day:Worked out;;4661
2017-04-14 23:17:20;2017-04-15 06:11:58;82%;6:54;;Drank alcohol (3+);;5910
2017-04-15 22:54:35;2017-04-16 05:41:06;64%;6:46;;Ate late:Drank alcohol (3+):Worked out;;3642
2017-04-16 23:10:25;2017-04-17 05:31:52;77%;6:21;;Drank alcohol (2-3);;2504
2017-04-17 23:09:13;2017-04-18 05:24:23;68%;6:15;;Ate late:Drank alcohol (3+):Sauna:Worked out;;3953
2017-04-19 03:30:01;2017-04-19 09:25:05;70%;5:55;;Stressful day;;4544
2017-04-20 03:34:36;2017-04-20 09:43:10;79%;6:08;;Ate sweet desert:Stressful day:Worked out;;3732
2017-04-21 03:55:30;2017-04-21 10:59:23;78%;7:03;;Ate late:Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;3942
2017-04-22 04:52:54;2017-04-22 11:53:20;63%;7:00;;Ate late:Ate sweet desert:Drank alcohol (3+):Stressful day;;4724
2017-04-24 04:00:32;2017-04-24 10:45:11;67%;6:44;;Drank alcohol (3+):Worked out;;2342
2017-04-25 05:08:50;2017-04-25 10:49:26;56%;5:40;;Drank alcohol (3+):Stressful day;;5697
2017-04-26 03:34:00;2017-04-26 10:49:19;81%;7:15;;Drank alcohol (2-3):Stressful day:Worked out;;4187
2017-04-27 04:58:12;2017-04-27 10:47:30;60%;5:49;;Drank alcohol (2-3):Stressful day;;4536
2017-04-28 06:47:17;2017-04-28 12:20:37;53%;5:33;;Ate sweet desert:Drank alcohol (3+):Stressful day:Worked out;;6002
2017-04-29 21:43:07;2017-04-30 05:01:54;76%;7:18;;Drank alcohol (3+):Stressful day;;5989
2017-04-30 22:55:43;2017-05-01 05:46:58;70%;6:51;;Drank alcohol (3+):Sauna:Worked out;;1353
2017-05-01 23:38:02;2017-05-02 05:25:35;53%;5:47;;Ate late:Drank alcohol (3+):Worked out;;1839
2017-05-03 02:16:12;2017-05-03 06:47:06;58%;4:30;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;3095
2017-05-03 23:05:46;2017-05-04 05:47:27;73%;6:41;;;;4404
2017-05-04 23:54:37;2017-05-05 06:02:00;63%;6:07;;Drank alcohol (3+):Stressful day:Worked out;;4003
2017-05-05 22:32:46;2017-05-06 06:43:09;73%;8:10;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;2023
2017-05-06 22:51:52;2017-05-07 07:14:34;68%;8:22;;Ate late:Drank alcohol (3+):Worked out;;6153
2017-05-07 22:52:26;2017-05-08 05:55:15;80%;7:02;;Drank alcohol (3+);;2609
2017-05-08 22:16:45;2017-05-09 05:54:18;71%;7:37;;Drank alcohol (3+):Stressful day;;2159
2017-05-09 23:26:36;2017-05-10 05:50:52;68%;6:24;;Drank alcohol (3+):Stressful day:Worked out;;5186
2017-05-10 22:29:46;2017-05-11 05:02:22;71%;6:32;;Drank alcohol (3+);;4823
2017-05-11 23:06:43;2017-05-12 05:11:15;53%;6:04;;Ate late:Drank alcohol (3+):Worked out;;2450
2017-05-12 23:39:12;2017-05-13 04:09:21;33%;4:30;;Ate late:Drank alcohol (3+):Worked out;;5825
2017-05-13 22:50:46;2017-05-14 05:28:23;67%;6:37;;Ate late:Drank alcohol (2-3):Worked out;;7734
2017-05-14 22:39:07;2017-05-15 05:33:47;61%;6:54;;Drank alcohol (3+):Sauna:Worked out;;1707
2017-05-15 22:15:56;2017-05-16 04:31:12;59%;6:15;;Drank alcohol (3+):Stressful day:Worked out;;2332
2017-05-16 22:38:48;2017-05-17 05:20:16;70%;6:41;;Ate late:Drank alcohol (3+):Worked out;;4662
2017-05-17 22:20:23;2017-05-18 05:09:00;64%;6:48;;Drank alcohol (2-3):Stressful day;;3591
2017-05-18 23:13:34;2017-05-19 05:42:23;38%;6:28;;Drank alcohol (3+):Stressful day:Worked out;;3157
2017-05-19 22:07:13;2017-05-20 05:00:48;72%;6:53;;Ate late:Drank alcohol (3+);;3545
2017-05-20 22:42:03;2017-05-21 05:14:04;58%;6:32;;Ate late:Drank alcohol (3+):Worked out;;6282
2017-05-21 22:48:16;2017-05-22 05:41:48;69%;6:53;;Drank alcohol (3+):Sauna:Worked out;;2103
2017-05-22 21:53:16;2017-05-23 05:42:09;91%;7:48;;Drank alcohol (3+):Stressful day;;2052
2017-05-23 22:56:34;2017-05-24 05:28:37;61%;6:32;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;2959
2017-05-24 23:00:40;2017-05-25 06:08:34;76%;7:07;;Drank alcohol (3+):Stressful day:Worked out;;2099
2017-05-25 22:53:19;2017-05-26 06:08:59;87%;7:15;;Ate late:Drank alcohol (3+):Worked out;;2991
2017-05-26 23:30:08;2017-05-27 05:42:13;69%;6:12;;Drank alcohol (3+);;5046
2017-05-28 00:20:15;2017-05-28 06:20:10;36%;5:59;;Ate late:Drank alcohol (3+):Drank coffee:Worked out;;9125
2017-05-28 22:26:30;2017-05-29 05:47:19;83%;7:20;;Ate sweet desert:Drank alcohol (3+):Sauna:Worked out;;1355
2017-05-29 22:10:45;2017-05-30 05:26:54;83%;7:16;;Drank alcohol (3+):Stressful day;;7476
2017-05-30 23:01:15;2017-05-31 05:48:03;78%;6:46;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;3875
2017-05-31 22:18:25;2017-06-01 05:47:25;77%;7:29;;Drank alcohol (2-3):Stressful day:Worked out;;6591
2017-06-01 23:46:11;2017-06-02 06:05:22;67%;6:19;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;4146
2017-06-02 22:35:35;2017-06-03 05:01:36;67%;6:26;;Ate late:Ate sweet desert:Drank alcohol (3+);;4568
2017-06-03 22:26:30;2017-06-04 06:03:38;67%;7:37;;Drank alcohol (3+):Worked out;;4446
2017-06-04 22:13:35;2017-06-05 06:37:32;90%;8:23;;Ate late:Ate sweet desert:Drank alcohol (3+):Sauna:Worked out;;917
2017-06-05 22:01:27;2017-06-06 05:35:17;87%;7:33;;Drank alcohol (3+):Sauna;;7410
2017-06-06 22:08:42;2017-06-07 05:33:50;79%;7:25;;Drank alcohol (2-3):Stressful day:Worked out;;3022
2017-06-07 22:50:58;2017-06-08 05:04:14;67%;6:13;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;5411
2017-06-08 05:04:52;2017-06-08 06:20:07;16%;1:15;;;;0
2017-06-08 22:26:42;2017-06-09 05:28:53;77%;7:02;;Drank alcohol (3+):Stressful day:Worked out;;637
2017-06-09 23:11:01;2017-06-10 05:28:21;70%;6:17;;Ate sweet desert:Drank alcohol (3+):Stressful day;;2843
2017-06-10 23:45:05;2017-06-11 05:47:39;72%;6:02;;Drank alcohol (3+):Worked out;;4352
2017-06-12 01:58:27;2017-06-12 06:55:02;50%;4:56;;Drank alcohol (3+):Sauna:Stressful day:Worked out;;1441
2017-06-12 22:52:08;2017-06-13 04:44:21;67%;5:52;;Drank alcohol (3+);;568
2017-06-13 23:32:20;2017-06-14 05:03:02;61%;5:30;;Drank alcohol (3+):Stressful day:Worked out;;2024
2017-06-14 22:55:43;2017-06-15 05:37:17;69%;6:41;;;;7907
2017-06-15 22:16:56;2017-06-16 05:19:43;78%;7:02;;Drank alcohol (3+):Stressful day;;6409
2017-06-16 22:56:05;2017-06-17 05:01:28;72%;6:05;;Drank alcohol (3+):Worked out;;3916
2017-06-17 22:28:14;2017-06-18 05:17:53;69%;6:49;;Drank alcohol (3+):Worked out;;2919
2017-06-18 22:17:49;2017-06-19 05:53:01;85%;7:35;;Drank alcohol (3+):Sauna:Worked out;;986
2017-06-19 21:45:14;2017-06-20 05:21:27;81%;7:36;;Ate sweet desert:Drank alcohol (3+):Sauna;;2977
2017-06-20 22:04:23;2017-06-21 05:28:47;70%;7:24;;Drank alcohol (3+):Worked out;;1965
2017-06-21 22:50:19;2017-06-22 05:20:10;73%;6:29;;Drank alcohol (3+);;3411
2017-06-22 22:43:53;2017-06-23 05:40:17;60%;6:56;;Drank alcohol (3+):Stressful day:Worked out;;3238
2017-06-23 23:11:46;2017-06-24 05:59:09;71%;6:47;;Ate late:Ate sweet desert:Drank alcohol (3+);;5293
